5ab99d9ec1cb611355031752,5c3efc205e27e53fb0c06dab,49858.0
5ab99d9ec1cb611355031752,5adedf3f5e27e51c0e794115,30361.0
5ab99d9ec1cb611355031752,5abde34ac1cb6132bc75d1e8,23685.0
5ab99d9ec1cb611355031752,5adeda845e27e51c0e793fe7,34272.0
5ab99d9ec1cb611355031752,5ad1cf955e27e54ba6c14d7e,13487.0
5ab38d59c1cb61378a86e8de,5ab567df5e27e56ec5f66fb4,13717.0
5ab38d59c1cb61378a86e8de,5ac6d744c1cb61098808833c,12098.0
5ab38d59c1cb61378a86e8de,5ab96ce7c1cb6113550314aa,11998.0
5ab38d59c1cb61378a86e8de,5ab6beea5e27e5602b7fd4d0,19859.0
5ab38d59c1cb61378a86e8de,5ab459f55e27e565e84665cc,25379.0
5ab38d59c1cb61378a86e8de,5ab23cdec1cb616574571357,10419.0
5ab38d59c1cb61378a86e8de,5ab952b35e27e54c98ae581c,15807.0
5ab38d59c1cb61378a86e8de,5ab6bf975e27e5602b7fd4e5,15943.0
5ab38d59c1cb61378a86e8de,5ab496fe5e27e56ec5f65825,7406.0
5ab38d59c1cb61378a86e8de,5ab80921c1cb61135502ff37,15062.0
5ab38d59c1cb61378a86e8de,5ab497f45e27e56ec5f65959,24687.0
5ab38d59c1cb61378a86e8de,5aaf9debc1cb611ae59db90f,9839.0
5ab38d59c1cb61378a86e8de,5ab99b2ec1cb611355031742,23583.0
5ab38d59c1cb61378a86e8de,5ab223e1c1cb61657457110a,2605.0
5ab38d59c1cb61378a86e8de,5ab35dd05e27e565e846556f,14992.0
5ab38d59c1cb61378a86e8de,5ab11342c1cb61657456bf8d,9269.0
5ab38d59c1cb61378a86e8de,5aafc21ec1cb611ae59dbb9c,9762.0
5ab38d59c1cb61378a86e8de,5ab229db5e27e5186df19989,7070.0
5ab38d59c1cb61378a86e8de,5ab4603fc1cb61378a86f13a,23476.0
5ab567df5e27e56ec5f66fb4,5ac6d744c1cb61098808833c,18765.0
5ab567df5e27e56ec5f66fb4,5ab96ce7c1cb6113550314aa,2895.0
5ab567df5e27e56ec5f66fb4,5ab6beea5e27e5602b7fd4d0,26115.0
5ab567df5e27e56ec5f66fb4,5ab459f55e27e565e84665cc,37056.0
5ab567df5e27e56ec5f66fb4,5ab23cdec1cb616574571357,17662.0
5ab567df5e27e56ec5f66fb4,5ab952b35e27e54c98ae581c,13510.0
5ab567df5e27e56ec5f66fb4,5ab6bf975e27e5602b7fd4e5,15348.0
5ab567df5e27e56ec5f66fb4,5ab496fe5e27e56ec5f65825,16622.0
5ab567df5e27e56ec5f66fb4,5ab80921c1cb61135502ff37,14227.0
5ab567df5e27e56ec5f66fb4,5ab497f45e27e56ec5f65959,36364.0
5ab567df5e27e56ec5f66fb4,5aaf9debc1cb611ae59db90f,10732.0
5ab567df5e27e56ec5f66fb4,5ab99b2ec1cb611355031742,29839.0
5ab567df5e27e56ec5f66fb4,5ab223e1c1cb61657457110a,12091.0
5ab567df5e27e56ec5f66fb4,5ab35dd05e27e565e846556f,24124.0
5ab567df5e27e56ec5f66fb4,5ab11342c1cb61657456bf8d,14074.0
5ab567df5e27e56ec5f66fb4,5aafc21ec1cb611ae59dbb9c,11574.0
5ab567df5e27e56ec5f66fb4,5ab229db5e27e5186df19989,21005.0
5ab567df5e27e56ec5f66fb4,5ab4603fc1cb61378a86f13a,34393.0
5ab567df5e27e56ec5f66fb4,5ab209edc1cb61657456fe92,47698.0
