5aafc0a9c1cb611ae59dbb79,5ab229db5e27e5186df19989,20318.0
5aafc0a9c1cb611ae59dbb79,5ab2f5365e27e565e84630a6,54093.0
5aafc0a9c1cb611ae59dbb79,5ab1fa795e27e5186df174e2,52323.0
5aafc0a9c1cb611ae59dbb79,5ab12350c1cb61657456c09f,13704.0
5aafc0a9c1cb611ae59dbb79,5ab6e2e55e27e5602b7fd669,28855.0
5aafc0a9c1cb611ae59dbb79,5ab6ac03c1cb6105684ae382,28415.0
5aafc0a9c1cb611ae59dbb79,5aaa7a825e27e5380463ac61,10395.0
5aafc0a9c1cb611ae59dbb79,5ab1ba9bc1cb61657456c8f7,45220.0
5aafc0a9c1cb611ae59dbb79,5ab7fe5dc1cb61135502fe60,29944.0
5aafc0a9c1cb611ae59dbb79,5ab95ec85e27e54c98ae58d6,29284.0
5aafc0a9c1cb611ae59dbb79,5ab268f5c1cb61378a86b948,4565.0
5aafc0a9c1cb611ae59dbb79,5ab3101ec1cb61378a86c2fd,21196.0
5aafc0a9c1cb611ae59dbb79,5ab47d5cc1cb617b04d5426a,19954.0
5aafc0a9c1cb611ae59dbb79,5ab20a9bc1cb61657456fee3,17588.0
5aafc0a9c1cb611ae59dbb79,5ab11dd45e27e5186df14deb,2896.0
5aafc0a9c1cb611ae59dbb79,5ae2a0855e27e5652dcc9e75,3330.0
5aafc0a9c1cb611ae59dbb79,5ab1d31f5e27e5186df16887,70873.0
5aafc0a9c1cb611ae59dbb79,5ab1feafc1cb61657456f163,71762.0
5aafc0a9c1cb611ae59dbb79,5ae182045e27e51b235d4516,18805.0
5aafc0a9c1cb611ae59dbb79,5ab36185c1cb61378a86dcef,16795.0
5aafc0a9c1cb611ae59dbb79,5ab26b8ec1cb61378a86b985,15814.0
5aafc0a9c1cb611ae59dbb79,5ae3cbb25e27e54017f60930,1231.0
5aafc0a9c1cb611ae59dbb79,5ab0fcd95e27e5186df145f6,3946.0
5aafc0a9c1cb611ae59dbb79,5ab30f7dc1cb61378a86c2b0,21227.0
5aafc0a9c1cb611ae59dbb79,5aba9bd65e27e54c98ae6294,23189.0
5aafc0a9c1cb611ae59dbb79,5ab56af0c1cb617b04d570bd,21892.0
5aafc0a9c1cb611ae59dbb79,5ab55edbc1cb617b04d57048,22173.0
5aafc0a9c1cb611ae59dbb79,5ab3e4bd5e27e565e84661cf,15018.0
5aafc0a9c1cb611ae59dbb79,5ab5ca235e27e56ec5f672e3,19211.0
5aafc0a9c1cb611ae59dbb79,5ab6e4695e27e5602b7fd67c,28779.0
5aafc0a9c1cb611ae59dbb79,5ab88f6dc1cb611355030c95,46501.0
5aafc0a9c1cb611ae59dbb79,5ab35d2c5e27e565e8465550,20822.0
5aafc0a9c1cb611ae59dbb79,5ab358775e27e565e84651d4,5922.0
5aafc0a9c1cb611ae59dbb79,5ab2011ac1cb61657456f428,53105.0
5aafc0a9c1cb611ae59dbb79,5ab832d8c1cb611355030112,35923.0
5aafc0a9c1cb611ae59dbb79,5abaf8adc1cb611355033166,50640.0
5aafc0a9c1cb611ae59dbb79,5abb04ffc1cb61135503330e,62543.0
5aafc0a9c1cb611ae59dbb79,5aaf9a225e27e527018c3f99,15589.0
5aafc0a9c1cb611ae59dbb79,5ab56c025e27e56ec5f66fea,22032.0
5aafc0a9c1cb611ae59dbb79,5ab303625e27e565e84633c1,48354.0
5aafc0a9c1cb611ae59dbb79,5ab6b1e9c1cb6105684ae3e5,28271.0
5aafc0a9c1cb611ae59dbb79,5ab20c1fc1cb61657457006f,76110.0
5aafc0a9c1cb611ae59dbb79,5ab49a7dc1cb617b04d54769,16912.0
5aafc0a9c1cb611ae59dbb79,5ab0b77ac1cb611ae59dda32,12739.0
5aafc0a9c1cb611ae59dbb79,5ab9d6685e27e54c98ae5e59,15680.0
5aafc0a9c1cb611ae59dbb79,5abafbb95e27e54c98ae67f7,61518.0
5aafc0a9c1cb611ae59dbb79,5ab844585e27e54c98ae43b5,43086.0
5aafc0a9c1cb611ae59dbb79,5abb05e65e27e54c98ae6954,43479.0
5aafc0a9c1cb611ae59dbb79,5ab364915e27e565e8465776,18156.0
